driverId,lap,position,time_x,milliseconds,DriverName2,circuitId
30,1,11,01:41.1,101057,Schumacher,5
30,2,11,01:31.1,91056,Schumacher,5
30,3,12,01:31.4,91362,Schumacher,5
30,4,12,01:31.3,91285,Schumacher,5
30,5,11,01:29.8,89795,Schumacher,5
30,6,11,01:29.5,89494,Schumacher,5
30,7,11,01:29.0,89036,Schumacher,5
30,8,11,01:29.1,89112,Schumacher,5
30,9,10,01:29.3,89318,Schumacher,5
30,10,10,01:28.2,88208,Schumacher,5
30,11,10,01:28.6,88632,Schumacher,5
30,12,10,01:29.1,89116,Schumacher,5
30,13,10,01:28.3,88283,Schumacher,5
30,14,10,01:39.3,99348,Schumacher,5
30,15,19,02:53.2,173237,Schumacher,5
30,16,20,26:57.8,1617815,Schumacher,5
30,17,20,01:33.6,93553,Schumacher,5
30,18,20,01:29.1,89061,Schumacher,5
30,19,20,01:28.5,88510,Schumacher,5
30,20,20,01:27.5,87543,Schumacher,5
30,21,19,01:27.0,86991,Schumacher,5
30,22,19,01:27.6,87581,Schumacher,5
30,23,19,01:27.9,87915,Schumacher,5
30,24,19,01:49.5,109523,Schumacher,5
30,25,19,01:28.0,88037,Schumacher,5
30,26,19,01:28.0,88006,Schumacher,5
30,27,19,01:28.9,88901,Schumacher,5
30,28,19,01:28.5,88550,Schumacher,5
30,29,18,01:28.0,88014,Schumacher,5
30,30,17,01:27.9,87869,Schumacher,5
30,31,17,01:27.5,87501,Schumacher,5
30,32,17,01:31.9,91939,Schumacher,5
22,1,10,01:39.0,99045,Barrichello,5
22,2,10,01:32.3,92277,Barrichello,5
22,3,10,01:30.9,90864,Barrichello,5
22,4,11,01:30.9,90918,Barrichello,5
22,5,10,01:30.2,90156,Barrichello,5
22,6,10,01:29.4,89443,Barrichello,5
22,7,10,01:29.5,89459,Barrichello,5
22,8,10,01:29.0,89017,Barrichello,5
22,9,9,01:28.9,88905,Barrichello,5
22,10,9,01:28.6,88561,Barrichello,5
22,11,9,01:28.3,88309,Barrichello,5
22,12,9,01:28.5,88469,Barrichello,5
22,13,9,01:27.9,87897,Barrichello,5
22,14,9,01:27.9,87899,Barrichello,5
22,15,8,01:28.3,88348,Barrichello,5
22,16,8,01:27.7,87732,Barrichello,5
22,17,8,01:27.8,87758,Barrichello,5
22,18,8,01:27.8,87799,Barrichello,5
22,19,8,01:30.0,90019,Barrichello,5
22,20,8,01:27.4,87405,Barrichello,5
22,21,8,01:27.9,87929,Barrichello,5
22,22,7,01:27.5,87458,Barrichello,5
22,23,7,01:26.9,86879,Barrichello,5
22,24,6,01:28.1,88053,Barrichello,5
22,25,10,01:50.4,110410,Barrichello,5
22,26,10,01:29.3,89299,Barrichello,5
22,27,10,01:29.3,89322,Barrichello,5
22,28,10,01:28.5,88489,Barrichello,5
22,29,10,01:27.9,87897,Barrichello,5
22,30,9,01:28.2,88205,Barrichello,5
22,31,9,01:28.3,88265,Barrichello,5
22,32,9,01:28.0,88038,Barrichello,5
22,33,9,01:27.8,87844,Barrichello,5
22,34,9,01:27.8,87826,Barrichello,5
22,35,9,01:27.9,87921,Barrichello,5
22,36,9,01:27.4,87360,Barrichello,5
22,37,9,01:27.2,87209,Barrichello,5
22,38,9,01:27.2,87244,Barrichello,5
22,39,9,01:27.0,87024,Barrichello,5
22,40,9,01:27.3,87321,Barrichello,5
22,41,9,01:28.5,88541,Barrichello,5
22,42,9,01:26.7,86699,Barrichello,5
22,43,9,01:26.7,86710,Barrichello,5
22,44,9,01:26.8,86799,Barrichello,5
22,45,8,01:26.6,86635,Barrichello,5
22,46,7,01:27.7,87679,Barrichello,5
22,47,10,01:46.0,105950,Barrichello,5
22,48,10,01:27.8,87839,Barrichello,5
