driverId,lap,position,time_x,milliseconds,DriverName2,circuitId
1,1,1,01:52.0,112049,Hamilton,73
1,2,1,01:48.0,108039,Hamilton,73
1,3,1,01:47.8,107780,Hamilton,73
1,4,1,01:46.9,106942,Hamilton,73
1,5,1,01:46.4,106381,Hamilton,73
1,6,1,01:46.9,106860,Hamilton,73
1,7,1,01:46.5,106483,Hamilton,73
1,8,1,01:46.3,106294,Hamilton,73
1,9,1,01:46.6,106592,Hamilton,73
1,10,1,01:46.3,106312,Hamilton,73
1,11,1,01:46.9,106947,Hamilton,73
1,12,1,02:01.7,121703,Hamilton,73
1,13,1,02:59.9,179946,Hamilton,73
1,14,1,02:48.0,168029,Hamilton,73
1,15,1,03:02.3,182329,Hamilton,73
1,16,1,02:41.0,161036,Hamilton,73
1,17,1,02:23.4,143353,Hamilton,73
1,18,1,02:53.7,173687,Hamilton,73
1,19,1,02:46.7,166719,Hamilton,73
1,20,1,02:11.0,130982,Hamilton,73
1,21,1,03:10.5,190531,Hamilton,73
1,22,1,03:07.9,187932,Hamilton,73
1,23,1,24:39.9,1479873,Hamilton,73
1,24,1,01:49.3,109318,Hamilton,73
1,25,1,01:46.5,106484,Hamilton,73
1,26,1,01:45.6,105577,Hamilton,73
1,27,1,01:45.7,105659,Hamilton,73
1,28,1,01:44.9,104942,Hamilton,73
1,29,1,01:45.7,105732,Hamilton,73
1,30,1,01:46.2,106172,Hamilton,73
1,31,2,01:50.9,110858,Hamilton,73
1,32,8,02:10.3,130283,Hamilton,73
1,33,8,01:46.1,106081,Hamilton,73
1,34,8,01:46.3,106336,Hamilton,73
1,35,8,01:45.3,105294,Hamilton,73
1,36,7,01:46.2,106201,Hamilton,73
1,37,7,01:45.1,105126,Hamilton,73
1,38,7,01:45.6,105580,Hamilton,73
1,39,6,01:45.6,105600,Hamilton,73
1,40,6,01:44.7,104736,Hamilton,73
1,41,6,01:45.0,105024,Hamilton,73
1,42,6,01:46.2,106213,Hamilton,73
1,43,5,01:44.6,104605,Hamilton,73
1,44,5,01:43.8,103840,Hamilton,73
1,45,5,01:43.9,103874,Hamilton,73
1,46,5,01:43.5,103469,Hamilton,73
1,47,5,01:43.7,103733,Hamilton,73
1,48,5,01:43.5,103548,Hamilton,73
1,49,5,01:43.6,103554,Hamilton,73
1,50,5,01:43.6,103600,Hamilton,73
1,51,5,01:43.5,103523,Hamilton,73
20,1,2,01:54.0,113980,Vettel,73
20,2,2,01:48.4,108369,Vettel,73
20,3,2,01:47.8,107767,Vettel,73
20,4,2,01:47.3,107297,Vettel,73
20,5,2,01:47.1,107065,Vettel,73
20,6,2,01:46.9,106873,Vettel,73
20,7,2,01:46.6,106582,Vettel,73
20,8,2,01:46.9,106918,Vettel,73
20,9,2,01:46.2,106224,Vettel,73
20,10,2,01:46.3,106266,Vettel,73
20,11,2,01:47.0,106973,Vettel,73
20,12,2,02:02.1,122100,Vettel,73
20,13,2,02:57.5,177505,Vettel,73
20,14,2,02:49.5,169467,Vettel,73
20,15,2,03:01.3,181280,Vettel,73
20,16,3,02:40.1,160090,Vettel,73
20,17,2,02:23.2,143249,Vettel,73
20,18,2,02:53.9,173930,Vettel,73
20,19,2,02:46.0,165956,Vettel,73
20,20,2,02:12.1,132130,Vettel,73
20,21,2,03:09.7,189669,Vettel,73
20,22,2,03:09.5,189496,Vettel,73
20,23,2,24:37.9,1477892,Vettel,73
20,24,2,01:50.1,110099,Vettel,73
20,25,2,01:47.1,107089,Vettel,73
20,26,2,01:46.0,106032,Vettel,73
20,27,2,01:45.9,105865,Vettel,73
20,28,2,01:45.3,105284,Vettel,73
20,29,2,01:45.6,105567,Vettel,73
20,30,2,01:45.7,105750,Vettel,73
20,31,1,01:45.9,105866,Vettel,73
20,32,1,01:45.3,105312,Vettel,73
20,33,1,01:48.5,108475,Vettel,73
20,34,7,02:11.1,131084,Vettel,73
20,35,7,01:45.3,105345,Vettel,73
20,36,6,01:46.5,106542,Vettel,73
20,37,6,01:45.0,104955,Vettel,73
20,38,6,01:45.5,105466,Vettel,73
20,39,5,01:45.2,105165,Vettel,73
20,40,5,01:44.5,104506,Vettel,73
20,41,5,01:45.8,105829,Vettel,73
20,42,4,01:44.8,104838,Vettel,73
20,43,4,01:44.7,104692,Vettel,73
20,44,4,01:44.0,104029,Vettel,73
20,45,4,01:43.6,103630,Vettel,73
20,46,4,01:43.6,103576,Vettel,73
20,47,4,01:43.4,103441,Vettel,73
20,48,4,01:44.2,104175,Vettel,73
20,49,4,01:44.0,103986,Vettel,73
20,50,4,01:43.8,103833,Vettel,73
20,51,4,01:44.0,104040,Vettel,73
815,1,3,01:54.6,114615,Pérez,73
815,2,3,01:48.8,108807,Pérez,73
815,3,3,01:48.0,107962,Pérez,73
815,4,3,01:47.5,107453,Pérez,73
815,5,3,01:47.6,107623,Pérez,73
815,6,3,01:47.3,107339,Pérez,73
815,7,3,01:47.1,107068,Pérez,73
815,8,3,01:46.9,106924,Pérez,73
815,9,3,01:47.1,107051,Pérez,73
815,10,3,01:46.9,106870,Pérez,73
815,11,3,01:48.9,108853,Pérez,73
815,12,3,02:05.1,125130,Pérez,73
815,13,3,02:49.7,169738,Pérez,73
815,14,3,02:50.6,170619,Pérez,73
815,15,3,02:59.0,178976,Pérez,73
815,16,2,02:39.7,159695,Pérez,73
815,17,3,02:24.3,144297,Pérez,73
815,18,3,02:54.0,173963,Pérez,73
815,19,3,02:45.0,164962,Pérez,73
815,20,15,02:38.3,158291,Pérez,73
815,21,16,28:23.9,1703939,Pérez,73
815,22,16,02:11.4,131365,Pérez,73
815,23,16,01:55.1,115052,Pérez,73
815,24,16,01:52.2,112167,Pérez,73
815,25,15,01:49.1,109084,Pérez,73
815,26,14,01:47.1,107057,Pérez,73
815,27,14,01:46.7,106675,Pérez,73
815,28,14,01:46.5,106533,Pérez,73
815,29,14,01:47.0,106977,Pérez,73
815,30,14,01:47.4,107424,Pérez,73
815,31,14,01:47.9,107919,Pérez,73
815,32,14,01:46.3,106270,Pérez,73
815,33,14,01:52.1,112117,Pérez,73
815,34,14,01:57.3,117290,Pérez,73
815,35,14,01:46.2,106198,Pérez,73
815,36,14,01:45.7,105670,Pérez,73
815,37,14,01:45.6,105588,Pérez,73
