driverId,lap,position,time_x,milliseconds,DriverName2,circuitId
3,1,1,01:32.4,92437,Rosberg,14
3,2,1,01:29.9,89940,Rosberg,14
3,3,1,01:29.9,89925,Rosberg,14
3,4,1,01:30.0,90013,Rosberg,14
3,5,1,01:29.7,89711,Rosberg,14
3,6,1,01:29.5,89516,Rosberg,14
3,7,1,01:30.2,90188,Rosberg,14
3,8,1,01:29.5,89506,Rosberg,14
3,9,1,01:31.3,91290,Rosberg,14
3,10,1,01:29.5,89473,Rosberg,14
3,11,1,01:29.2,89173,Rosberg,14
3,12,1,01:29.3,89302,Rosberg,14
3,13,1,01:29.3,89320,Rosberg,14
3,14,1,01:29.2,89233,Rosberg,14
3,15,1,01:29.1,89146,Rosberg,14
3,16,1,01:29.1,89094,Rosberg,14
3,17,1,01:29.2,89152,Rosberg,14
3,18,1,01:29.2,89198,Rosberg,14
3,19,1,01:29.3,89267,Rosberg,14
3,20,1,01:29.3,89268,Rosberg,14
3,21,1,01:29.2,89208,Rosberg,14
3,22,1,01:29.6,89551,Rosberg,14
3,23,1,01:29.1,89136,Rosberg,14
3,24,2,01:34.1,94113,Rosberg,14
3,25,2,01:49.1,109114,Rosberg,14
3,26,1,01:29.0,88997,Rosberg,14
3,27,1,01:28.8,88760,Rosberg,14
3,28,1,01:28.7,88691,Rosberg,14
3,29,2,01:30.9,90928,Rosberg,14
3,30,2,01:29.3,89288,Rosberg,14
3,31,2,01:28.9,88917,Rosberg,14
3,32,2,01:28.7,88710,Rosberg,14
3,33,2,01:28.8,88840,Rosberg,14
3,34,2,01:29.2,89202,Rosberg,14
3,35,2,01:29.0,88984,Rosberg,14
3,36,2,01:29.1,89078,Rosberg,14
3,37,2,01:28.7,88659,Rosberg,14
3,38,2,01:28.9,88883,Rosberg,14
3,39,2,01:28.9,88901,Rosberg,14
3,40,2,01:28.8,88833,Rosberg,14
3,41,2,01:28.9,88870,Rosberg,14
3,42,2,01:28.9,88918,Rosberg,14
3,43,2,01:28.7,88676,Rosberg,14
3,44,2,01:28.8,88819,Rosberg,14
3,45,2,01:28.6,88609,Rosberg,14
3,46,2,01:28.5,88512,Rosberg,14
3,47,2,01:28.5,88509,Rosberg,14
3,48,2,01:29.0,89009,Rosberg,14
3,49,2,01:28.4,88408,Rosberg,14
3,50,2,01:28.4,88355,Rosberg,14
3,51,2,01:28.2,88206,Rosberg,14
3,52,2,01:28.3,88320,Rosberg,14
3,53,2,01:29.3,89255,Rosberg,14
825,1,2,01:33.9,93880,Magnussen,14
825,2,2,01:30.5,90494,Magnussen,14
825,3,2,01:30.8,90772,Magnussen,14
825,4,2,01:30.3,90254,Magnussen,14
825,5,4,01:32.4,92412,Magnussen,14
825,6,4,01:30.4,90404,Magnussen,14
825,7,4,01:30.6,90553,Magnussen,14
825,8,4,01:30.4,90440,Magnussen,14
825,9,4,01:30.5,90536,Magnussen,14
825,10,4,01:30.7,90745,Magnussen,14
825,11,4,01:30.5,90549,Magnussen,14
825,12,4,01:30.5,90456,Magnussen,14
825,13,4,01:30.5,90478,Magnussen,14
825,14,4,01:30.3,90278,Magnussen,14
825,15,4,01:30.6,90648,Magnussen,14
825,16,4,01:30.7,90663,Magnussen,14
825,17,4,01:30.9,90856,Magnussen,14
825,18,4,01:30.7,90665,Magnussen,14
825,19,4,01:30.6,90560,Magnussen,14
825,20,4,01:30.7,90719,Magnussen,14
825,21,6,01:36.1,96134,Magnussen,14
825,22,10,01:49.9,109890,Magnussen,14
825,23,9,01:29.6,89572,Magnussen,14
825,24,9,01:29.9,89882,Magnussen,14
825,25,7,01:30.3,90284,Magnussen,14
825,26,7,01:29.5,89513,Magnussen,14
825,27,6,01:30.0,90017,Magnussen,14
825,28,6,01:29.8,89840,Magnussen,14
825,29,6,01:30.0,89973,Magnussen,14
825,30,5,01:30.3,90286,Magnussen,14
825,31,5,01:30.2,90219,Magnussen,14
825,32,5,01:29.4,89446,Magnussen,14
825,33,5,01:29.9,89871,Magnussen,14
825,34,5,01:29.3,89283,Magnussen,14
825,35,5,01:29.5,89451,Magnussen,14
825,36,5,01:29.8,89822,Magnussen,14
825,37,6,01:30.3,90310,Magnussen,14
825,38,6,01:29.9,89933,Magnussen,14
825,39,6,01:29.9,89918,Magnussen,14
825,40,6,01:29.6,89632,Magnussen,14
825,41,6,01:30.1,90082,Magnussen,14
825,42,6,01:29.8,89824,Magnussen,14
825,43,6,01:29.8,89846,Magnussen,14
825,44,7,01:30.6,90620,Magnussen,14
825,45,7,01:29.8,89786,Magnussen,14
825,46,7,01:29.6,89613,Magnussen,14
825,47,7,01:29.7,89712,Magnussen,14
825,48,7,01:29.8,89758,Magnussen,14
825,49,7,01:29.8,89840,Magnussen,14
825,50,7,01:31.0,91043,Magnussen,14
825,51,7,01:30.9,90933,Magnussen,14
825,52,7,01:30.3,90252,Magnussen,14
825,53,7,01:30.5,90460,Magnussen,14
13,1,3,01:34.5,94490,Massa,14
13,2,3,01:30.3,90328,Massa,14
13,3,3,01:31.0,91024,Massa,14
13,4,3,01:30.0,90003,Massa,14
13,5,2,01:30.0,90037,Massa,14
13,6,2,01:29.5,89499,Massa,14
13,7,2,01:30.0,89986,Massa,14
13,8,2,01:29.5,89547,Massa,14
13,9,2,01:29.6,89622,Massa,14
13,10,3,01:30.9,90896,Massa,14
13,11,3,01:29.7,89676,Massa,14
13,12,3,01:29.8,89762,Massa,14
13,13,3,01:29.6,89640,Massa,14
13,14,3,01:29.6,89593,Massa,14
13,15,3,01:29.8,89781,Massa,14
13,16,3,01:29.6,89590,Massa,14
13,17,3,01:29.8,89848,Massa,14
13,18,3,01:29.7,89708,Massa,14
13,19,3,01:30.1,90133,Massa,14
13,20,3,01:30.2,90196,Massa,14
13,21,3,01:30.2,90218,Massa,14
13,22,3,01:30.2,90207,Massa,14
13,23,3,01:34.8,94820,Massa,14
13,24,5,01:49.7,109724,Massa,14
13,25,4,01:29.0,89019,Massa,14
13,26,3,01:29.4,89403,Massa,14
13,27,3,01:28.9,88896,Massa,14
13,28,3,01:29.0,88968,Massa,14
13,29,3,01:29.1,89124,Massa,14
13,30,3,01:30.3,90293,Massa,14
13,31,3,01:29.4,89391,Massa,14
13,32,3,01:29.4,89412,Massa,14
13,33,3,01:29.3,89278,Massa,14
13,34,3,01:29.2,89222,Massa,14
13,35,3,01:29.3,89320,Massa,14
13,36,3,01:29.2,89226,Massa,14
13,37,3,01:29.3,89311,Massa,14
13,38,3,01:29.6,89581,Massa,14
13,39,3,01:29.3,89330,Massa,14
13,40,3,01:29.2,89203,Massa,14
13,41,3,01:29.2,89240,Massa,14
13,42,3,01:29.2,89217,Massa,14
13,43,3,01:28.8,88801,Massa,14
13,44,3,01:29.3,89270,Massa,14
13,45,3,01:29.0,88972,Massa,14
13,46,3,01:28.3,88342,Massa,14
13,47,3,01:28.9,88948,Massa,14
13,48,3,01:29.1,89123,Massa,14
13,49,3,01:29.1,89119,Massa,14
13,50,3,01:29.0,89022,Massa,14
13,51,3,01:29.3,89303,Massa,14
13,52,3,01:29.2,89179,Massa,14
13,53,3,01:29.4,89421,Massa,14
1,1,4,01:34.8,94764,Hamilton,14
1,2,4,01:30.6,90600,Hamilton,14
1,3,4,01:30.8,90843,Hamilton,14
1,4,4,01:30.2,90163,Hamilton,14
1,5,3,01:30.2,90162,Hamilton,14
1,6,3,01:29.7,89701,Hamilton,14
1,7,3,01:29.6,89646,Hamilton,14
1,8,3,01:29.5,89495,Hamilton,14
1,9,3,01:29.5,89541,Hamilton,14
1,10,2,01:29.3,89306,Hamilton,14
1,11,2,01:29.2,89228,Hamilton,14
1,12,2,01:29.2,89155,Hamilton,14
1,13,2,01:29.1,89128,Hamilton,14
1,14,2,01:28.9,88948,Hamilton,14
1,15,2,01:29.0,88952,Hamilton,14
1,16,2,01:29.1,89097,Hamilton,14
1,17,2,01:29.2,89240,Hamilton,14
1,18,2,01:29.0,88956,Hamilton,14
1,19,2,01:29.2,89216,Hamilton,14
1,20,2,01:29.3,89284,Hamilton,14
1,21,2,01:29.4,89373,Hamilton,14
1,22,2,01:29.5,89548,Hamilton,14
1,23,2,01:29.1,89083,Hamilton,14
1,24,1,01:30.0,89983,Hamilton,14
1,25,1,01:33.7,93715,Hamilton,14
1,26,2,01:49.0,108958,Hamilton,14
1,27,2,01:28.3,88330,Hamilton,14
1,28,2,01:28.1,88053,Hamilton,14
1,29,1,01:28.0,88004,Hamilton,14
1,30,1,01:28.8,88795,Hamilton,14
1,31,1,01:28.5,88531,Hamilton,14
1,32,1,01:28.9,88852,Hamilton,14
1,33,1,01:28.1,88088,Hamilton,14
1,34,1,01:28.8,88827,Hamilton,14
1,35,1,01:28.7,88661,Hamilton,14
1,36,1,01:28.8,88819,Hamilton,14
1,37,1,01:28.9,88923,Hamilton,14
1,38,1,01:29.1,89111,Hamilton,14
1,39,1,01:28.7,88684,Hamilton,14
1,40,1,01:28.9,88861,Hamilton,14
1,41,1,01:28.8,88820,Hamilton,14
1,42,1,01:28.8,88844,Hamilton,14
1,43,1,01:28.6,88640,Hamilton,14
1,44,1,01:28.7,88723,Hamilton,14
1,45,1,01:28.9,88887,Hamilton,14
1,46,1,01:28.6,88646,Hamilton,14
1,47,1,01:28.7,88670,Hamilton,14
1,48,1,01:28.4,88444,Hamilton,14
1,49,1,01:28.5,88461,Hamilton,14
1,50,1,01:28.8,88820,Hamilton,14
1,51,1,01:28.6,88581,Hamilton,14
1,52,1,01:29.0,89024,Hamilton,14
1,53,1,01:29.1,89052,Hamilton,14
20,1,5,01:35.7,95660,Vettel,14
20,2,5,01:31.1,91066,Vettel,14
20,3,5,01:30.7,90714,Vettel,14
20,4,5,01:30.4,90446,Vettel,14
20,5,5,01:30.5,90521,Vettel,14
20,6,5,01:30.6,90559,Vettel,14
20,7,5,01:30.8,90805,Vettel,14
20,8,5,01:30.6,90558,Vettel,14
20,9,5,01:30.5,90507,Vettel,14
20,10,5,01:30.4,90396,Vettel,14
20,11,5,01:30.5,90534,Vettel,14
20,12,5,01:30.4,90362,Vettel,14
20,13,5,01:30.5,90547,Vettel,14
20,14,5,01:30.5,90499,Vettel,14
20,15,5,01:30.7,90652,Vettel,14
20,16,5,01:30.6,90628,Vettel,14
20,17,5,01:30.8,90846,Vettel,14
20,18,10,01:35.3,95276,Vettel,14
20,19,15,01:50.7,110748,Vettel,14
20,20,13,01:30.0,90049,Vettel,14
20,21,11,01:29.9,89890,Vettel,14
20,22,9,01:30.1,90089,Vettel,14
20,23,8,01:30.0,90005,Vettel,14
20,24,8,01:29.8,89837,Vettel,14
20,25,6,01:30.2,90182,Vettel,14
20,26,6,01:29.8,89753,Vettel,14
20,27,5,01:29.9,89865,Vettel,14
20,28,5,01:29.8,89764,Vettel,14
20,29,5,01:30.0,90025,Vettel,14
20,30,4,01:30.3,90265,Vettel,14
20,31,4,01:29.6,89630,Vettel,14
20,32,4,01:29.7,89672,Vettel,14
20,33,4,01:29.4,89433,Vettel,14
20,34,4,01:29.1,89141,Vettel,14
20,35,4,01:29.5,89521,Vettel,14
20,36,4,01:29.5,89508,Vettel,14
20,37,4,01:29.5,89513,Vettel,14
