driverId,lap,position,time_x,milliseconds,DriverName2,circuitId
1,1,1,01:51.8,111824,Hamilton,2
1,2,1,01:47.5,107501,Hamilton,2
1,3,1,01:47.8,107763,Hamilton,2
1,4,1,01:48.4,108375,Hamilton,2
1,5,1,01:47.4,107428,Hamilton,2
1,6,1,01:47.5,107532,Hamilton,2
1,7,1,01:47.0,107048,Hamilton,2
1,8,1,01:47.5,107494,Hamilton,2
1,9,1,01:47.7,107695,Hamilton,2
1,10,1,01:47.3,107277,Hamilton,2
1,11,1,01:47.7,107695,Hamilton,2
1,12,1,01:47.7,107660,Hamilton,2
1,13,1,01:47.8,107774,Hamilton,2
1,14,1,01:48.0,107966,Hamilton,2
1,15,1,01:51.2,111236,Hamilton,2
1,16,1,02:06.6,126575,Hamilton,2
1,17,1,01:46.2,106190,Hamilton,2
1,18,1,01:47.0,107045,Hamilton,2
1,19,1,01:46.6,106554,Hamilton,2
1,20,1,01:46.5,106471,Hamilton,2
1,21,1,01:46.4,106353,Hamilton,2
1,22,1,01:46.4,106432,Hamilton,2
1,23,1,01:46.7,106680,Hamilton,2
1,24,1,01:46.3,106281,Hamilton,2
1,25,1,01:46.5,106523,Hamilton,2
1,26,1,01:46.8,106762,Hamilton,2
1,27,1,01:47.1,107145,Hamilton,2
1,28,1,01:46.5,106498,Hamilton,2
1,29,1,01:47.2,107190,Hamilton,2
1,30,1,01:46.7,106705,Hamilton,2
1,31,1,01:47.0,106998,Hamilton,2
1,32,1,01:46.5,106547,Hamilton,2
1,33,1,01:49.8,109800,Hamilton,2
1,34,1,02:06.0,125971,Hamilton,2
1,35,1,01:45.5,105490,Hamilton,2
1,36,1,01:45.2,105176,Hamilton,2
1,37,1,01:45.4,105449,Hamilton,2
1,38,1,01:45.5,105548,Hamilton,2
1,39,1,01:44.9,104854,Hamilton,2
1,40,1,01:45.0,105028,Hamilton,2
1,41,1,01:45.3,105275,Hamilton,2
1,42,1,01:44.8,104804,Hamilton,2
1,43,1,01:45.0,104981,Hamilton,2
1,44,1,01:44.3,104329,Hamilton,2
1,45,1,01:44.8,104766,Hamilton,2
1,46,1,01:45.5,105462,Hamilton,2
1,47,1,01:45.4,105410,Hamilton,2
1,48,1,01:45.8,105789,Hamilton,2
1,49,1,01:46.2,106182,Hamilton,2
1,50,1,01:46.5,106499,Hamilton,2
1,51,1,01:49.0,108975,Hamilton,2
1,52,1,02:05.0,125003,Hamilton,2
1,53,1,01:43.1,103066,Hamilton,2
1,54,1,01:43.2,103198,Hamilton,2
1,55,1,01:44.3,104312,Hamilton,2
1,56,1,01:45.4,105390,Hamilton,2
3,1,2,01:53.9,113894,Rosberg,2
3,2,2,01:48.7,108713,Rosberg,2
3,3,2,01:48.6,108579,Rosberg,2
3,4,2,01:48.3,108255,Rosberg,2
3,5,2,01:47.8,107753,Rosberg,2
3,6,2,01:47.3,107321,Rosberg,2
3,7,2,01:47.7,107743,Rosberg,2
3,8,2,01:48.0,107999,Rosberg,2
3,9,2,01:47.9,107880,Rosberg,2
3,10,2,01:48.1,108059,Rosberg,2
3,11,2,01:47.8,107820,Rosberg,2
3,12,2,01:47.9,107856,Rosberg,2
3,13,2,01:47.8,107844,Rosberg,2
3,14,2,01:51.8,111764,Rosberg,2
3,15,3,02:08.1,128099,Rosberg,2
3,16,3,01:47.7,107696,Rosberg,2
3,17,2,01:47.2,107189,Rosberg,2
3,18,2,01:46.7,106683,Rosberg,2
3,19,2,01:46.6,106621,Rosberg,2
3,20,2,01:46.9,106923,Rosberg,2
3,21,2,01:46.5,106522,Rosberg,2
3,22,2,01:46.4,106350,Rosberg,2
3,23,2,01:46.6,106591,Rosberg,2
3,24,2,01:46.6,106620,Rosberg,2
3,25,2,01:46.5,106538,Rosberg,2
3,26,2,01:47.0,106950,Rosberg,2
3,27,2,01:47.1,107124,Rosberg,2
3,28,2,01:46.9,106905,Rosberg,2
