driverId,lap,position,time_x,milliseconds,DriverName2,circuitId
30,1,1,01:27.4,87421,Schumacher,11
30,2,1,01:23.3,83293,Schumacher,11
30,3,1,01:22.8,82771,Schumacher,11
30,4,1,01:22.7,82706,Schumacher,11
30,5,1,01:21.7,81673,Schumacher,11
30,6,1,01:21.6,81629,Schumacher,11
30,7,1,01:21.6,81626,Schumacher,11
30,8,1,01:21.5,81479,Schumacher,11
30,9,1,01:21.6,81623,Schumacher,11
30,10,1,01:21.8,81812,Schumacher,11
30,11,1,01:21.6,81586,Schumacher,11
30,12,1,01:21.5,81496,Schumacher,11
30,13,1,01:21.5,81476,Schumacher,11
30,14,1,01:21.7,81666,Schumacher,11
30,15,1,01:24.7,84746,Schumacher,11
30,16,2,01:43.3,103266,Schumacher,11
30,17,2,01:23.8,83827,Schumacher,11
30,18,2,01:22.7,82742,Schumacher,11
30,19,2,01:22.5,82513,Schumacher,11
30,20,2,01:22.5,82519,Schumacher,11
30,21,2,01:22.4,82357,Schumacher,11
30,22,2,01:22.9,82904,Schumacher,11
30,23,1,01:22.8,82795,Schumacher,11
30,24,1,01:22.9,82868,Schumacher,11
30,25,1,01:22.7,82726,Schumacher,11
30,26,1,01:22.6,82637,Schumacher,11
30,27,1,01:22.3,82329,Schumacher,11
30,28,1,01:22.4,82357,Schumacher,11
30,29,1,01:22.3,82281,Schumacher,11
30,30,1,01:22.4,82358,Schumacher,11
30,31,1,01:22.7,82682,Schumacher,11
30,32,1,01:22.8,82824,Schumacher,11
30,33,1,01:23.0,82984,Schumacher,11
30,34,1,01:22.7,82726,Schumacher,11
30,35,1,01:23.3,83340,Schumacher,11
30,36,2,01:25.8,85794,Schumacher,11
30,37,3,01:43.3,103270,Schumacher,11
30,38,3,01:24.0,83959,Schumacher,11
30,39,3,01:24.0,83998,Schumacher,11
30,40,3,01:23.9,83948,Schumacher,11
30,41,2,01:24.1,84104,Schumacher,11
30,42,2,01:23.6,83577,Schumacher,11
30,43,2,01:23.1,83132,Schumacher,11
30,44,2,01:23.4,83382,Schumacher,11
30,45,2,01:23.6,83601,Schumacher,11
30,46,2,01:23.0,83047,Schumacher,11
