driverId,lap,position,time_x,milliseconds,DriverName2,circuitId
8,1,3,01:44.7,104672,Räikkönen,18
8,2,3,02:10.8,130763,Räikkönen,18
8,3,3,02:01.6,121605,Räikkönen,18
8,4,3,01:59.1,119134,Räikkönen,18
8,5,3,01:20.3,80310,Räikkönen,18
8,6,3,01:19.6,79621,Räikkönen,18
8,7,3,01:19.9,79896,Räikkönen,18
8,8,3,01:20.5,80518,Räikkönen,18
8,9,3,01:20.8,80807,Räikkönen,18
8,10,2,01:20.7,80679,Räikkönen,18
8,11,2,01:26.1,86140,Räikkönen,18
8,12,4,01:45.9,105916,Räikkönen,18
8,13,4,01:19.3,79329,Räikkönen,18
8,14,4,01:18.0,78036,Räikkönen,18
8,15,4,01:16.7,76747,Räikkönen,18
8,16,4,01:16.4,76439,Räikkönen,18
8,17,4,01:16.2,76195,Räikkönen,18
8,18,4,01:15.9,75865,Räikkönen,18
8,19,4,01:15.4,75401,Räikkönen,18
8,20,4,01:15.4,75376,Räikkönen,18
8,21,4,01:15.3,75280,Räikkönen,18
8,22,4,01:15.1,75072,Räikkönen,18
8,23,4,01:15.2,75225,Räikkönen,18
8,24,4,01:15.1,75053,Räikkönen,18
8,25,4,01:14.6,74631,Räikkönen,18
8,26,4,01:14.7,74681,Räikkönen,18
8,27,4,01:14.6,74647,Räikkönen,18
8,28,3,01:14.8,74845,Räikkönen,18
8,29,3,01:14.7,74687,Räikkönen,18
8,30,3,01:14.3,74329,Räikkönen,18
8,31,3,01:14.5,74457,Räikkönen,18
8,32,3,01:14.4,74367,Räikkönen,18
8,33,3,01:14.3,74316,Räikkönen,18
8,34,3,01:14.2,74185,Räikkönen,18
8,35,3,01:14.4,74402,Räikkönen,18
8,36,3,01:15.0,74980,Räikkönen,18
8,37,3,01:14.4,74361,Räikkönen,18
8,38,3,01:14.5,74499,Räikkönen,18
8,39,2,01:15.2,75174,Räikkönen,18
8,40,2,01:15.0,74991,Räikkönen,18
8,41,1,01:14.5,74487,Räikkönen,18
8,42,1,01:14.3,74320,Räikkönen,18
8,43,1,01:20.1,80137,Räikkönen,18
8,44,4,01:41.0,100980,Räikkönen,18
8,45,4,01:15.0,75034,Räikkönen,18
8,46,4,01:15.2,75162,Räikkönen,18
8,47,4,01:15.6,75588,Räikkönen,18
8,48,4,01:14.9,74904,Räikkönen,18
8,49,4,01:14.5,74519,Räikkönen,18
8,50,4,01:14.6,74587,Räikkönen,18
8,51,4,01:14.6,74609,Räikkönen,18
8,52,3,01:14.6,74636,Räikkönen,18
8,53,3,01:14.7,74681,Räikkönen,18
8,54,3,01:14.5,74545,Räikkönen,18
8,55,3,01:14.5,74475,Räikkönen,18
8,56,3,01:14.5,74477,Räikkönen,18
8,57,3,01:14.4,74409,Räikkönen,18
8,58,3,01:14.4,74369,Räikkönen,18
8,59,3,01:14.1,74117,Räikkönen,18
8,60,3,01:14.3,74288,Räikkönen,18
8,61,3,01:14.2,74165,Räikkönen,18
8,62,3,01:14.2,74175,Räikkönen,18
8,63,3,01:14.5,74494,Räikkönen,18
8,64,3,01:14.7,74740,Räikkönen,18
8,65,3,01:14.8,74786,Räikkönen,18
8,66,3,01:21.3,81327,Räikkönen,18
8,67,3,01:38.6,98627,Räikkönen,18
8,68,3,01:19.0,79009,Räikkönen,18
8,69,3,01:20.3,80342,Räikkönen,18
8,70,3,01:25.8,85779,Räikkönen,18
8,71,3,01:28.3,88271,Räikkönen,18
13,1,1,01:40.7,100707,Massa,18
13,2,1,02:12.1,132091,Massa,18
13,3,1,02:01.7,121700,Massa,18
13,4,1,02:00.7,120652,Massa,18
13,5,1,01:20.0,79958,Massa,18
13,6,1,01:18.9,78859,Massa,18
13,7,1,01:20.0,80029,Massa,18
13,8,1,01:20.1,80079,Massa,18
13,9,1,01:20.9,80900,Massa,18
13,10,4,01:26.8,86779,Massa,18
13,11,4,01:43.2,103218,Massa,18
13,12,1,01:19.5,79525,Massa,18
13,13,1,01:18.1,78074,Massa,18
13,14,1,01:16.9,76888,Massa,18
13,15,1,01:16.2,76245,Massa,18
13,16,1,01:15.8,75845,Massa,18
13,17,1,01:15.7,75744,Massa,18
13,18,1,01:15.2,75221,Massa,18
13,19,1,01:14.8,74772,Massa,18
13,20,1,01:15.0,75026,Massa,18
13,21,1,01:14.7,74736,Massa,18
13,22,1,01:14.9,74885,Massa,18
13,23,1,01:14.5,74541,Massa,18
13,24,1,01:14.4,74406,Massa,18
13,25,1,01:14.3,74332,Massa,18
13,26,1,01:14.2,74161,Massa,18
13,27,1,01:14.2,74195,Massa,18
13,28,1,01:14.2,74250,Massa,18
13,29,1,01:14.4,74413,Massa,18
13,30,1,01:14.6,74564,Massa,18
13,31,1,01:14.6,74556,Massa,18
13,32,1,01:14.9,74904,Massa,18
13,33,1,01:14.1,74072,Massa,18
13,34,1,01:13.8,73755,Massa,18
13,35,1,01:13.8,73827,Massa,18
13,36,1,01:13.7,73736,Massa,18
13,37,1,01:14.0,73988,Massa,18
13,38,1,01:19.2,79239,Massa,18
13,39,4,01:40.5,100491,Massa,18
13,40,4,01:14.6,74605,Massa,18
13,41,2,01:14.7,74685,Massa,18
13,42,2,01:14.8,74826,Massa,18
13,43,2,01:15.2,75206,Massa,18
13,44,1,01:14.8,74792,Massa,18
13,45,1,01:15.0,74983,Massa,18
13,46,1,01:15.2,75177,Massa,18
13,47,1,01:15.1,75053,Massa,18
13,48,1,01:15.0,75035,Massa,18
13,49,1,01:15.0,74967,Massa,18
13,50,1,01:14.7,74732,Massa,18
13,51,1,01:14.9,74891,Massa,18
13,52,1,01:15.0,74959,Massa,18
13,53,1,01:15.3,75273,Massa,18
13,54,1,01:14.8,74786,Massa,18
13,55,1,01:14.8,74776,Massa,18
13,56,1,01:14.9,74852,Massa,18
13,57,1,01:14.5,74510,Massa,18
13,58,1,01:14.6,74602,Massa,18
13,59,1,01:14.7,74704,Massa,18
13,60,1,01:14.7,74699,Massa,18
13,61,1,01:14.5,74458,Massa,18
13,62,1,01:14.4,74372,Massa,18
13,63,1,01:14.6,74552,Massa,18
