driverId,lap,position,time_x,milliseconds,DriverName2,circuitId
818,18,15,01:39.1,99078,Vergne,9
818,17,15,01:38.9,98857,Vergne,9
818,16,15,01:38.4,98370,Vergne,9
818,15,15,01:57.5,117524,Vergne,9
818,14,14,01:39.2,99246,Vergne,9
818,13,14,01:40.8,100751,Vergne,9
818,12,14,01:40.4,100409,Vergne,9
818,11,16,01:40.3,100301,Vergne,9
818,10,16,01:40.4,100410,Vergne,9
818,9,16,01:40.8,100759,Vergne,9
818,8,16,01:42.4,102439,Vergne,9
818,7,15,01:41.7,101697,Vergne,9
818,6,15,01:41.0,100971,Vergne,9
818,5,15,01:41.2,101202,Vergne,9
818,4,15,01:41.0,101036,Vergne,9
818,3,15,01:41.3,101319,Vergne,9
818,2,16,01:43.9,103903,Vergne,9
818,1,16,01:52.6,112621,Vergne,9
3,52,15,01:36.3,96282,Rosberg,9
3,51,15,01:36.4,96420,Rosberg,9
3,50,15,01:35.9,95907,Rosberg,9
3,49,15,01:35.7,95750,Rosberg,9
3,48,15,01:36.0,95972,Rosberg,9
3,47,15,01:36.4,96445,Rosberg,9
3,46,15,01:36.5,96466,Rosberg,9
3,45,15,01:36.5,96534,Rosberg,9
3,44,15,01:36.5,96452,Rosberg,9
3,43,15,01:36.3,96345,Rosberg,9
3,42,15,01:36.6,96560,Rosberg,9
3,41,15,01:36.1,96056,Rosberg,9
3,40,15,01:36.7,96727,Rosberg,9
3,39,15,01:36.0,96007,Rosberg,9
3,38,15,02:02.9,122919,Rosberg,9
154,25,8,01:38.0,98015,Grosjean,9
154,24,8,01:38.3,98268,Grosjean,9
154,23,8,01:38.1,98053,Grosjean,9
154,22,8,01:38.4,98419,Grosjean,9
154,21,8,01:38.6,98551,Grosjean,9
154,20,8,01:38.6,98551,Grosjean,9
154,19,8,01:38.6,98560,Grosjean,9
154,18,8,01:38.4,98408,Grosjean,9
154,17,8,01:38.3,98321,Grosjean,9
154,16,12,01:38.6,98638,Grosjean,9
154,15,13,01:38.4,98377,Grosjean,9
154,14,15,01:38.5,98482,Grosjean,9
154,13,15,01:39.0,99022,Grosjean,9
154,12,15,01:38.9,98857,Grosjean,9
154,11,17,01:39.6,99626,Grosjean,9
154,10,18,01:38.8,98780,Grosjean,9
154,9,18,01:40.1,100099,Grosjean,9
154,8,19,01:38.9,98945,Grosjean,9
154,7,20,01:40.6,100553,Grosjean,9
154,6,21,01:40.7,100691,Grosjean,9
154,5,22,01:39.5,99537,Grosjean,9
154,4,22,01:39.2,99216,Grosjean,9
154,3,22,02:05.2,125197,Grosjean,9
154,2,11,01:41.0,100974,Grosjean,9
154,1,12,01:51.2,111178,Grosjean,9
807,52,12,01:37.3,97253,Hülkenberg,9
807,51,12,01:40.6,100560,Hülkenberg,9
807,50,9,01:36.6,96646,Hülkenberg,9
807,49,9,01:36.4,96354,Hülkenberg,9
807,48,9,01:36.1,96110,Hülkenberg,9
807,47,9,01:36.3,96266,Hülkenberg,9
807,46,9,01:36.4,96434,Hülkenberg,9
807,45,9,01:36.7,96677,Hülkenberg,9
807,44,9,01:36.8,96845,Hülkenberg,9
807,43,9,01:36.8,96835,Hülkenberg,9
807,42,9,01:37.1,97135,Hülkenberg,9
807,41,9,01:36.6,96638,Hülkenberg,9
807,40,9,01:36.7,96746,Hülkenberg,9
807,39,9,01:36.9,96938,Hülkenberg,9
807,38,9,01:36.5,96525,Hülkenberg,9
807,37,11,01:36.0,95981,Hülkenberg,9
807,36,11,01:53.6,113645,Hülkenberg,9
807,35,6,01:35.9,95898,Hülkenberg,9
807,34,8,01:37.8,97805,Hülkenberg,9
807,33,8,01:37.9,97909,Hülkenberg,9
807,32,8,01:37.8,97774,Hülkenberg,9
807,31,8,01:37.9,97903,Hülkenberg,9
807,30,8,01:37.9,97891,Hülkenberg,9
807,29,8,01:37.5,97482,Hülkenberg,9
807,28,9,01:37.7,97735,Hülkenberg,9
807,27,9,01:37.9,97911,Hülkenberg,9
807,26,10,01:37.9,97903,Hülkenberg,9
807,25,10,01:38.1,98073,Hülkenberg,9
807,24,10,01:38.2,98151,Hülkenberg,9
807,23,10,01:38.0,97999,Hülkenberg,9
