driverId,lap,position,time_x,milliseconds,DriverName2,circuitId
822,1,1,01:40.3,100335,Bottas,71
822,2,1,01:40.1,100109,Bottas,71
822,3,1,01:39.8,99849,Bottas,71
822,4,1,01:39.9,99941,Bottas,71
822,5,1,01:40.0,100009,Bottas,71
822,6,1,01:39.5,99517,Bottas,71
822,7,1,01:39.9,99924,Bottas,71
822,8,1,01:40.0,99962,Bottas,71
822,9,1,01:40.4,100416,Bottas,71
822,10,1,01:40.1,100085,Bottas,71
822,11,1,01:40.3,100267,Bottas,71
822,12,3,01:44.8,104763,Bottas,71
822,13,5,01:58.8,118780,Bottas,71
822,14,4,01:40.2,100233,Bottas,71
822,15,3,01:39.4,99398,Bottas,71
822,16,3,01:39.7,99746,Bottas,71
822,17,3,01:38.9,98856,Bottas,71
822,18,3,01:38.5,98535,Bottas,71
822,19,2,01:38.6,98648,Bottas,71
822,20,2,01:38.8,98789,Bottas,71
822,21,2,01:38.6,98564,Bottas,71
822,22,2,01:39.3,99291,Bottas,71
822,23,2,01:39.3,99265,Bottas,71
822,24,2,01:38.6,98638,Bottas,71
822,25,3,01:41.7,101723,Bottas,71
822,26,3,01:38.9,98907,Bottas,71
822,27,3,01:38.6,98639,Bottas,71
822,28,3,01:38.6,98567,Bottas,71
822,29,3,01:38.6,98617,Bottas,71
822,30,3,01:39.0,99014,Bottas,71
822,31,3,01:38.4,98418,Bottas,71
822,32,3,01:38.3,98257,Bottas,71
822,33,3,01:38.1,98145,Bottas,71
822,34,3,01:38.0,98044,Bottas,71
822,35,3,01:38.0,97964,Bottas,71
822,36,3,01:37.8,97821,Bottas,71
822,37,3,01:37.6,97550,Bottas,71
822,38,3,01:37.4,97364,Bottas,71
822,39,3,01:37.4,97378,Bottas,71
822,40,3,01:37.4,97389,Bottas,71
822,41,3,01:37.7,97732,Bottas,71
822,42,3,01:38.2,98193,Bottas,71
822,43,2,01:37.6,97565,Bottas,71
822,44,2,01:36.8,96824,Bottas,71
822,45,2,01:36.7,96710,Bottas,71
822,46,2,01:37.1,97059,Bottas,71
822,47,2,01:36.3,96293,Bottas,71
822,48,2,01:37.2,97203,Bottas,71
822,49,2,01:36.2,96162,Bottas,71
822,50,2,01:35.9,95861,Bottas,71
822,51,2,01:35.9,95887,Bottas,71
822,52,2,01:37.8,97832,Bottas,71
822,53,2,01:36.7,96688,Bottas,71
1,1,2,01:41.7,101711,Hamilton,71
1,2,2,01:40.1,100132,Hamilton,71
1,3,2,01:39.9,99916,Hamilton,71
1,4,2,01:39.8,99770,Hamilton,71
1,5,2,01:40.1,100126,Hamilton,71
1,6,2,01:39.7,99744,Hamilton,71
1,7,2,01:39.7,99656,Hamilton,71
1,8,2,01:39.8,99829,Hamilton,71
1,9,2,01:40.2,100226,Hamilton,71
1,10,2,01:40.3,100349,Hamilton,71
1,11,2,01:40.3,100292,Hamilton,71
1,12,1,01:40.0,100012,Hamilton,71
1,13,1,01:39.6,99553,Hamilton,71
1,14,1,01:44.6,104617,Hamilton,71
1,15,5,01:59.7,119661,Hamilton,71
1,16,4,01:39.6,99616,Hamilton,71
1,17,4,01:38.6,98644,Hamilton,71
1,18,4,01:38.5,98537,Hamilton,71
1,19,3,01:38.8,98826,Hamilton,71
1,20,3,01:38.4,98410,Hamilton,71
1,21,3,01:38.4,98430,Hamilton,71
1,22,3,01:38.7,98677,Hamilton,71
1,23,3,01:39.6,99566,Hamilton,71
1,24,3,01:39.1,99107,Hamilton,71
1,25,2,01:38.7,98687,Hamilton,71
1,26,2,01:38.7,98731,Hamilton,71
1,27,2,01:38.5,98470,Hamilton,71
1,28,2,01:37.9,97947,Hamilton,71
1,29,2,01:38.4,98436,Hamilton,71
1,30,2,01:39.4,99360,Hamilton,71
1,31,2,01:38.4,98392,Hamilton,71
1,32,2,01:38.4,98447,Hamilton,71
1,33,2,01:38.0,97988,Hamilton,71
1,34,2,01:38.4,98419,Hamilton,71
1,35,2,01:38.0,98039,Hamilton,71
1,36,2,01:37.7,97691,Hamilton,71
1,37,2,01:37.4,97395,Hamilton,71
1,38,2,01:37.3,97316,Hamilton,71
1,39,2,01:37.3,97288,Hamilton,71
1,40,2,01:37.4,97358,Hamilton,71
1,41,2,01:37.8,97757,Hamilton,71
1,42,2,01:39.1,99059,Hamilton,71
1,43,1,01:37.5,97469,Hamilton,71
1,44,1,01:36.7,96664,Hamilton,71
1,45,1,01:36.2,96185,Hamilton,71
1,46,1,01:37.1,97069,Hamilton,71
1,47,1,01:36.8,96765,Hamilton,71
1,48,1,01:36.4,96421,Hamilton,71
1,49,1,01:36.1,96137,Hamilton,71
1,50,1,01:35.9,95916,Hamilton,71
1,51,1,01:36.1,96067,Hamilton,71
1,52,1,01:37.9,97898,Hamilton,71
1,53,1,01:36.4,96403,Hamilton,71
20,1,3,01:42.9,102879,Vettel,71
20,2,3,01:40.3,100317,Vettel,71
20,3,3,01:40.1,100119,Vettel,71
20,4,3,01:40.1,100122,Vettel,71
20,5,3,01:40.1,100096,Vettel,71
20,6,3,01:40.0,100005,Vettel,71
20,7,3,01:40.0,100035,Vettel,71
20,8,3,01:39.5,99546,Vettel,71
20,9,3,01:39.9,99907,Vettel,71
20,10,3,01:40.3,100349,Vettel,71
20,11,3,01:40.1,100108,Vettel,71
20,12,2,01:40.0,100027,Vettel,71
20,13,2,01:44.3,104329,Vettel,71
20,14,5,01:57.8,117762,Vettel,71
20,15,4,01:39.4,99353,Vettel,71
20,16,5,01:41.4,101443,Vettel,71
20,17,5,01:39.1,99132,Vettel,71
20,18,5,01:39.2,99156,Vettel,71
20,19,4,01:38.4,98429,Vettel,71
20,20,4,01:38.7,98723,Vettel,71
20,21,4,01:38.5,98475,Vettel,71
20,22,4,01:38.8,98807,Vettel,71
20,23,4,01:38.6,98559,Vettel,71
20,24,4,01:39.0,99036,Vettel,71
20,25,4,01:39.9,99929,Vettel,71
20,26,4,01:38.9,98852,Vettel,71
20,27,4,01:38.8,98786,Vettel,71
20,28,4,01:39.3,99292,Vettel,71
20,29,4,01:38.4,98412,Vettel,71
20,30,4,01:38.4,98446,Vettel,71
20,31,4,01:39.4,99371,Vettel,71
20,32,4,01:37.8,97750,Vettel,71
20,33,4,01:38.4,98393,Vettel,71
20,34,4,01:38.4,98407,Vettel,71
20,35,4,01:38.0,97995,Vettel,71
20,36,4,01:38.0,97991,Vettel,71
20,37,4,01:37.6,97632,Vettel,71
20,38,4,01:37.4,97420,Vettel,71
20,39,4,01:37.1,97116,Vettel,71
20,40,4,01:37.3,97289,Vettel,71
20,41,4,01:37.5,97458,Vettel,71
