driverId,lap,position,time_x,milliseconds,DriverName2,circuitId
57,1,5,01:33.5,93472,Häkkinen,6
57,2,5,01:27.3,87290,Häkkinen,6
57,3,5,01:26.7,86714,Häkkinen,6
57,4,5,01:26.7,86693,Häkkinen,6
57,5,5,01:26.0,86040,Häkkinen,6
57,6,5,01:25.6,85584,Häkkinen,6
57,7,5,01:25.4,85383,Häkkinen,6
57,8,5,01:24.9,84866,Häkkinen,6
57,9,5,01:25.2,85202,Häkkinen,6
57,10,5,01:25.4,85422,Häkkinen,6
57,11,5,01:24.6,84638,Häkkinen,6
57,12,5,01:24.8,84784,Häkkinen,6
57,13,5,01:24.4,84356,Häkkinen,6
57,14,5,01:24.6,84576,Häkkinen,6
57,15,5,01:24.1,84110,Häkkinen,6
57,16,5,01:24.4,84416,Häkkinen,6
57,17,5,01:24.1,84125,Häkkinen,6
57,18,5,01:24.5,84528,Häkkinen,6
57,19,5,01:24.7,84707,Häkkinen,6
57,20,5,01:24.7,84743,Häkkinen,6
57,21,5,01:24.1,84137,Häkkinen,6
57,22,5,01:23.9,83901,Häkkinen,6
57,23,5,01:25.0,84967,Häkkinen,6
57,24,5,01:25.3,85349,Häkkinen,6
57,25,5,01:23.9,83852,Häkkinen,6
57,26,5,01:24.6,84555,Häkkinen,6
57,27,5,01:24.7,84662,Häkkinen,6
57,28,5,01:24.3,84297,Häkkinen,6
57,29,5,01:24.9,84904,Häkkinen,6
57,30,5,01:23.1,83116,Häkkinen,6
57,31,5,01:23.2,83238,Häkkinen,6
57,32,5,01:25.0,85014,Häkkinen,6
57,33,5,01:24.3,84282,Häkkinen,6
57,34,5,01:23.7,83726,Häkkinen,6
57,35,5,01:24.0,83963,Häkkinen,6
57,36,14,02:45.3,165302,Häkkinen,6
57,37,13,01:29.9,89941,Häkkinen,6
57,38,12,01:23.0,83048,Häkkinen,6
57,39,12,01:23.2,83218,Häkkinen,6
57,40,12,01:22.1,82123,Häkkinen,6
57,41,12,01:22.7,82721,Häkkinen,6
57,42,11,01:23.4,83449,Häkkinen,6
57,43,11,01:22.9,82933,Häkkinen,6
57,44,11,01:23.2,83188,Häkkinen,6
57,45,9,01:23.6,83646,Häkkinen,6
57,46,9,01:23.2,83167,Häkkinen,6
57,47,9,01:26.3,86335,Häkkinen,6
57,48,9,01:23.9,83866,Häkkinen,6
57,49,9,01:22.8,82841,Häkkinen,6
57,50,9,01:23.3,83250,Häkkinen,6
57,51,9,01:23.6,83556,Häkkinen,6
57,52,9,01:23.7,83703,Häkkinen,6
57,53,9,01:22.2,82203,Häkkinen,6
